AreaID,PID
63,155680707
64,679135774
65,650163671
66,746632454
67,959474847
68,727647372
69,37690617
70,482689271
71,792369515
72,40885308
73,610737371
74,254176103
75,901910776
76,520260590
77,195609568
78,909383957
79,581372399
80,994076766
81,19493038
82,250486570
83,158592578
84,77330071
85,27155452
86,945516915
87,157235801
88,353939488
89,991136287
90,629192526
91,100951380
92,565613130
93,588921099
94,290208812
95,219210232
96,437772568
97,18495719
98,593885771
99,310337844
100,387871019
1,288034176
2,592816554
3,423881923
4,948201213
5,443821969
6,579180482
7,577574185
8,582602171
9,509785005
10,309515334
11,105034356
12,203213322
13,825786681
14,524633090
15,614280994
16,433026618
17,152921004
18,978211753
19,673321040
20,233629743
21,574680307
22,37525563
23,565313657
24,65481787
25,918626961
26,350543290
27,165433773
28,245003738
29,352153940
30,436165488
31,53867454
32,955175848
33,448545835
34,791865515
35,906271372
36,647150496
37,519777739
38,903289441
39,549646431
40,953897209
41,852673221
42,79724859
43,867105198
44,749958034
45,46957034
46,150776966
47,606322445
48,451051544
49,596179810
50,428342492
51,594435217
52,301626364
53,645501950
54,57654028
55,243648749
56,218630148
57,336647952
58,768454491
59,418330648
60,331659639
61,986642908
62,566093402
63,34565225
64,621570316
65,296402830
66,214778773
67,585344213
68,569281762
69,805064295
70,582925864
71,962443267
72,184359669
73,256842704
74,104414278
75,236489388
76,525849280
77,186847677
78,66495535
79,716393994
80,913078152
81,442263205
82,964207102
83,313583244
84,25952563
85,172102709
86,869921454
87,116224558
88,910540277
89,52675398
90,770332957
91,640456306
92,471802546
93,519899995
94,198139474
95,889177565
96,244186565
97,618064538
98,513200041
99,882245548
100,719289301
1,125751161
2,937929379
3,721482958
4,444635977
5,947234065
6,250453482
7,78126843
8,146468199
9,372816372
10,553412614
11,519854776
12,540036323
13,559983121
14,719178793
15,404676225
16,474593803
17,887233001
18,931322392
19,635266576
20,276367362
21,919056254
22,485745830
23,289006248
24,443876406
25,392100737
26,424751192
27,871430736
28,618085008
29,255708700
30,415044597
31,978774152
32,676394777
33,939119447
34,124092293
35,204206077
36,747530472
37,941797166
38,654073109
39,686476635
40,874567040
41,379908199
42,91277153
43,37667064
44,460418950
45,949849839
46,639469414
47,540566592
48,75315666
49,828855375
50,504245437
51,976810421
52,128240725
53,681833632
54,705785610
55,830511896
56,261488629
57,498185765
58,387037363
59,559651765
60,108045850
61,963687567
62,369921871
63,736670724
64,49808998
65,307097110
66,914723770
67,642876764
68,572623127
69,833984719
70,670376890
71,916432123
72,369671426
73,149365474
74,624001631
75,189435426
76,471537642
77,748156941
78,344582296
79,778777990
80,485424261
81,793340133
82,271270836
83,535345133
84,815180671
85,422031821
86,39743786
87,548220409
88,283525406
89,139296969
90,317911741
91,288917888
92,36632044
93,617199805
94,100689641
95,358550842
96,681374249
97,562422780
98,721576173
99,204475623
100,245052308
1,325261300
2,804663330
3,96977590
4,193005077
5,499085304
6,409400989
7,438287849
8,693699093
9,883626551
10,844654750
11,496220702
12,939582129
13,877968235
14,738112571
15,516861411
16,723596993
17,722868555
18,918815153
19,904972431
20,120351121
21,614187107
22,534809041
23,614007833
24,99512031
25,729843241
26,46535806
27,73572392
28,30124599
29,309307070
30,49081414
31,298555188
32,343863431
33,199323896
34,587258019
35,522561822
36,673446101
37,780417701
38,741633319
39,372271354
40,28295391
41,498255001
42,948326026
43,377067934
44,265048998
45,920171186
46,253087595
47,381335103
48,799221433
49,917077200
50,998108328
51,775219138
52,72133375
53,34603113
54,482957455
55,559823586
56,222791623
57,432738899
58,174378192
59,202534466
60,259083944
61,97310693
62,434143530
63,53813505
64,197080314
65,353887550
66,15034004
67,497675314
68,588099437
69,886560593
70,675806495
71,575425755
72,184545368
73,51008551
74,909287253
75,463705784
76,248492999
77,885148403
78,286233107
79,733059591
80,567406482
81,480174188
82,212784338
83,910214472
84,53580357
85,659856534
86,915362382
87,777692773
88,415442040
89,450801885
90,437820613
91,559092651
92,467472589
93,301916855
94,485317636
95,371849920
96,616413586
97,35675144
98,94073200
99,517340169
100,903529785
1,795640392
2,815279375
3,460270012
4,183947782
5,973509276
6,472318136
7,182200084
8,906893047
9,593376376
10,556339448
11,844854616
12,555252340
13,792362346
14,550929545
15,678921703
16,194597923
17,296900682
18,453442776
19,813527182
20,526804581
21,316630555
22,382929007
23,769815486
24,500357145
25,944281594
26,436879297
27,602166880
28,414331661
29,317471392
30,267847354
31,395294176
32,592164474
33,594872761
34,881855153
35,961696675
36,779344421
37,765834207
38,580267952
39,252175656
40,294253532
41,31539653
42,925059488
43,715923081
44,87823096
45,292718461
46,771283933
47,951278664
48,428564222
49,182284379
50,293436515
51,836786825
52,869812353
53,641255299
54,280973034
55,536830407
56,26868381
57,181102190
58,891256323
59,529183486
60,128665127
61,245803097
62,173276939
63,131255966
64,422705608
65,70972926
66,195305608
67,83188296
68,111803995
69,512979383
70,599705448
71,793342372
72,713064293
73,512834928
74,853229124
75,36825968
76,72167772
77,301459476
78,65075965
79,578316353
80,517177338
81,964751913
82,806394846
83,698948844
84,233194167
85,391989045
86,649406365
87,480118628
88,128682909
89,373855811
90,974921418
91,351958575
92,947957606
93,420396353
94,711974673
95,427765039
96,321427291
97,98709042
98,256140834
99,887820822
100,789203419
1,483935070
2,612397336
3,385265289
4,468902049
5,473177252
6,771478430
7,981772111
8,791756815
9,810385373
10,477970326
11,640386737
12,296189444
13,210397841
14,171978407
15,930206472
16,66741050
17,364696937
18,387611751
19,414232312
20,82237781
21,687741010
22,646739824
23,861580503
24,351368514
25,628362120
26,979265487
27,200170189
28,166024988
29,830473232
30,782385385
31,991855546
32,913319845
33,681268184
34,133038500
35,580671846
36,229404791
37,522453644
38,766420024
39,260337894
40,394903244
41,671988406
42,576309789
43,988995871
44,682473184
45,773768457
46,183449340
47,840060112
48,228302700
49,331099499
50,194367715
51,922193833
52,814503190
53,158500877
54,704432002
55,439448782
56,467137364
57,535229780
58,386724403
59,765826717
60,847609056
61,46600945
62,581470736
63,90744735
64,36161933
65,405269034
66,277134899
67,177129219
68,239218150
69,986747323
70,435426052
71,486380914
72,557776291
73,642695845
74,302857554
75,467565761
76,650642303
77,932628190
78,372873284
79,527508809
80,976730119
81,375803426
82,97111725
83,645866765
84,665945006
85,68844856
86,844255745
87,159517583
88,995198362
89,920193306
90,607169284
91,807634494
92,514571250
93,199159347
94,107532583
95,18763843
96,79945368
97,35854374
98,206873555
99,309116069
100,218564295
1,783420737
2,504529390
3,441920587
4,776244244
5,591827236
6,558945472
7,301345898
8,759675712
9,933376219
10,998218747
11,741576882
12,293488512
13,607859399
14,422637802
15,943114430
16,123157295
17,770001454
18,434441063
19,507527911
20,269214123
21,86427091
22,790208175
23,798238020
24,345767321
25,154317308
26,746465540
27,658169051
28,38507670
29,685846514
30,768888588
31,416474825
32,694327155
33,70514130
34,321826239
35,380445571
36,837900846
37,716341856
38,937912393
39,982573983
40,28128704
41,755696743
42,676639098
43,481498436
44,350601726
45,637938562
46,20773381
47,828229787
48,581904839
49,349042974
50,997482293
51,958509515
52,792815886
53,854684375
54,430944428
55,755539261
56,824972882
57,795712840
58,64966138
59,636825670
60,882949895
61,743991560
62,489564499
63,927297606
64,747092792
65,751192444
66,708695100
67,114527352
68,464768132
69,446134576
70,800010344
71,142372995
72,930964795
73,617135804
74,956024942
75,28798073
76,22355805
77,992380451
78,842220355
79,608116432
80,649573414
81,448575522
82,828460110
83,383918590
84,198525777
85,444331026
86,798533047
87,53600595
88,163724917
89,876846467
90,316576029
91,564509037
92,762857616
93,667781162
94,451240513
95,894650123
96,702936240
97,188444699
98,856704838
99,622323230
100,513759748
1,786391960
2,325357221
3,635748850
4,880736339
5,649529573
6,285216106
7,805829590
8,739444960
9,47494907
10,846544878
11,956898497
12,429613136
13,588843272
14,647160598
15,452407516
16,990681182
17,167260811
18,357886112
19,192954556
20,496658390
21,432111192
22,629971792
23,992383834
24,607181555
25,975942523
26,722077819
27,144872668
28,550446738
29,970523400
30,699708039
31,94909776
32,659800318
33,641698139
34,671384648
35,431902347
36,289707340
37,430720485
38,535247206
39,792998820
40,45993032
41,873051408
42,682447035
43,803844701
44,322103964
45,181355366
46,914394072
47,690298262
48,298659134
49,426845485
50,304386489
51,144046355
52,284285652
53,19470613
54,138411672
55,905001819
56,731345572
57,864611199
58,913956105
59,124746064
60,512469562
61,172504707
62,510178585
63,268614422
64,850158099
65,265174946
66,54587047
67,251414111
68,95826380
69,126267426
70,884611290
71,113633546
72,791506498
73,50204903
74,631733951
75,716052501
76,132452023
77,57052625
78,280852969
79,455540661
80,167348459
81,885251715
82,382381571
83,132454330
84,63697773
85,914761993
86,866705748
87,987235373
88,428252713
89,862614844
90,669432536
91,680148462
92,891906944
93,249969397
94,180973883
95,585851324
96,626459394
97,535431032
98,949944652
99,939354634
100,194249349
1,388252456
2,899828445
3,659343490
4,437403848
5,897697281
6,560268466
7,859737462
8,866041944
9,616767694
10,727531697
11,194012664
12,360015000
13,579204285
14,929085662
15,85658833
16,685347090
17,878172056
18,816927234
19,63468933
20,26293024
21,877768461
22,627923750
23,329880863
24,116757975
25,493817812
26,103546071
27,10706586
28,945454912
29,721617476
30,61082096
31,806861866
32,311903994
33,599206134
34,337483936
35,644992919
36,678049776
37,824194963
38,852436099
39,283196933
40,502454607
41,421480713
42,135879229
43,882312576
44,702546638
45,249949427
46,338728230
47,698443074
48,724553434
49,845887905
50,144890552
51,557293476
52,548463094
53,960802133
54,810124345
55,35876719
56,403028762
57,946108931
58,771710715
59,489230233
60,111364959
61,472695008
62,881431967
63,731740911
64,176773211
65,305047448
66,132234861
67,410752505
68,280984045
69,825471402
70,892584064
71,236596744
72,362715801
73,676235597
74,161257403
75,609369911
76,249413307
77,669701359
78,17983417
79,257036990
80,770207704
81,911898377
82,528071348
83,395288953
84,698429468
85,146626916
86,448521397
87,728372368
88,378274257
89,468957622
90,976409767
91,679913831
92,482435906
93,130191172
94,278786339
95,66926729
96,576255102
97,327112833
98,780399541
99,563144016
100,352196647
1,223750339
2,233566637
3,256314365
4,907818546
5,799921722
6,269891995
7,413883924
8,382607986
9,285332571
10,945546802
11,11611511
12,538470284
13,839186935
14,554180942
15,160892790
16,469265885
17,831083164
18,529415375
19,107099180
20,564535831
21,868476175
22,903891796
23,306364359
24,117324595
25,245414718
26,126444345
27,467559716
28,444927871
29,162693200
30,133188000
31,726044570
32,482032896
33,893828227
34,566216411
35,725500658
36,866230835
37,242387751
38,183160495
39,241285082
40,302641201
41,402663297
42,909149256
43,765182291
44,360604723
45,382956601
46,812021005
47,280399052
48,618685697
49,820486751
50,170345630
51,43321700
52,247653045
53,286229964
54,527706801
55,978439884
56,848375350
57,649908454
58,585506781
59,27120959
60,377182051
61,28016297
62,986390009
63,909372365
64,867550063
65,197404524
66,759331923
67,225701953
68,288705886
69,700150948
70,985692039
71,257069595
72,88452292
73,467570064
74,748767793
75,406259984
76,748941587
77,407622662
78,818248180
79,882642721
80,832767284
81,213537129
82,123322018
83,14893863
84,431232357
85,374057956
86,625440716
87,364098307
88,744729853
89,863507769
90,450646642
91,378355447
92,641934616
93,857507632
94,752078708
95,286307746
96,442218240
97,819586446
98,669916392
99,306201354
100,840212402
1,389310570
2,668519635
3,90570548
4,873635023
5,916983440
6,479527642
7,249483212
8,667871387
9,516820080
10,955830645
11,381658017
12,839843578
13,313671603
14,779880854
15,41419745
16,124010775
17,648570021
18,580280359
19,67743465
20,193663235
21,678104455
22,819808598
23,251941838
24,840023671
25,956222265
26,584952417
27,481688904
28,920590995
29,325536163
30,464519715
31,437859074
32,676990441
33,14902582
34,83034709
35,436128652
36,173981378
37,794866415
38,640320647
39,232959189
40,914328604
41,989929959
42,519111296
43,729325680
44,432819099
45,540162951
46,116164765
47,450383905
48,994918398
49,851406088
50,704137352
51,998535859
52,187191760
53,977429813
54,776713073
55,718144958
56,539144348
57,240800281
58,714506943
59,341571953
60,608623461
61,846078924
62,48852259
63,934017388
64,330831765
65,324608579
66,856071502
67,159063449
68,279614890
69,893931646
70,705992319
71,562215872
72,336284084
73,521087144
74,153202772
75,478586933
76,368046834
77,569833522
78,354856367
79,236452870
80,308385356
81,52647995
82,343496548
83,549480495
84,996341933
85,934645532
86,627136633
87,326357336
88,543882448
89,331077118
90,293659538
91,181456687
92,321150908
93,292531354
94,868261047
95,972054732
96,368650670
97,170028418
98,287989662
99,425821873
100,956564271
1,733006817
2,484521259
3,715813712
4,904397199
5,963994735
6,541377750
7,783986683
8,190918120
9,970937900
10,961410333
11,421865571
12,52485600
13,109587511
14,635817907
15,230920268
16,350346758
17,64865387
18,571463146
19,810606461
20,338002606
21,53115442
22,456164385
23,863826584
24,126833751
25,673139110
26,682323559
27,763138575
28,357831853
29,148754744
30,999357206
31,21176054
32,379781498
33,269236961
34,680999253
35,390450248
36,567403732
37,476596177
38,774898747
39,268596590
40,568688556
41,99841544
42,45084242
43,369618504
44,30429742
45,710823250
46,486286157
47,37989390
48,190894565
49,968376200
50,877802414
51,955760874
52,810983492
53,311750755
54,873454356
55,729640384
56,672343023
57,901112015
58,234899328
59,924929646
60,860519643
61,470475688
62,320628148
63,685952841
64,187120751
65,57184464
66,51761790
67,543882329
68,429166844
69,944786587
70,591368405
71,744626909
72,984312427
73,718653819
74,129673783
75,418019287
76,319095932
77,478315386
78,986691743
79,63546993
80,255991465
81,368219986
82,460202384
83,641224252
84,628266485
85,532831383
86,654184267
87,228149512
88,632229661
89,559067906
90,733974591
91,105488257
92,371396246
93,864872023
94,691112431
95,444468897
96,939892796
97,712559151
98,202565978
99,847818322
100,262810316
1,565276227
2,906432965
3,531111841
4,940863133
5,87550711
6,871624231
7,696666766
8,459935300
9,738546978
10,434364658
11,244257258
12,284499047
13,845324825
14,11671292
15,312703478
16,44975186
17,289248460
18,848466545
19,101590399
20,203019405
21,674622219
22,281261769
23,821748515
24,491936972
25,755502573
26,476761824
27,338001495
28,117745734
29,329224959
30,857220263
31,67896096
32,522410725
33,198488487
34,886819366
35,283182355
36,599277480
37,234196360
38,145393509
39,55252761
40,732573233
41,438691050
42,601461643
43,20666643
44,618991816
45,550388868
46,328999155
47,12934832
48,790264387
49,419810289
50,374947933
51,113947418
52,285751048
53,183889381
54,651902769
55,758200487
56,224662311
57,87978291
58,197720393
59,847978095
60,763200035
61,740604612
62,630088651
63,698072684
64,414950160
65,579916998
66,618558716
67,785428912
68,34983895
69,246559877
70,999648214
71,446092479
72,742379326
73,29183567
74,731248899
75,14540655
76,576640097
77,456350447
78,830964560
79,672371003
80,866831438
81,839429484
82,910768455
83,198735988
84,67318068
85,803971362
86,995030286
87,847156600
88,434986362
89,711303642
90,454958595
91,214962113
92,180917675
93,248456058
94,108328730
95,666568642
96,495260621
97,589845634
98,594554228
99,369104223
100,925017433
1,725061890
2,723611323
3,278586583
4,215952620
5,554383936
6,649768606
7,284658880
8,891313187
9,427258634
10,275651214
11,730607469
12,324027460
13,675150266
14,286787520
15,969214011
16,775073495
17,167975345
18,774695055
19,689088857
20,295583545
21,398344666
22,631044243
23,788284974
24,305842995
25,547171420
26,698165180
27,245058634
28,839785132
29,933078574
30,213230032
31,586705484
32,720584490
33,33580599
34,123154997
35,244708463
36,305999733
37,191167455
38,802640875
39,355818869
40,245841627
41,184808435
42,711766246
43,702822597
44,45247834
45,663363706
46,245295758
47,426486941
48,291051945
49,286504874
50,237934017
51,692060905
52,290581533
53,413208011
54,54864854
55,834609512
56,45445395
57,937661316
58,175183704
59,782653999
60,543719647
61,478737531
62,333580438
63,923899050
64,403581233
65,445616632
66,846194646
67,931185550
68,392285836
69,672946330
70,222591236
71,317722087
72,992249249
73,310938466
74,869136653
75,930212510
76,293744091
77,528949291
78,673331664
79,173917018
80,853048440
81,632871068
82,392881784
83,161931785
84,428487539
85,75693067
86,87576505
87,289401642
88,90906665
89,842179732
90,540028063
91,233529369
92,497305313
93,937147623
94,340188844
95,53229941
96,298708971
97,371959651
98,915765595
99,14591249
100,900827609
1,748697476
2,738482038
3,670509956
4,541924847
5,852248111
6,473248790
7,885747257
8,945922524
9,984721712
10,473176704
11,464878429
12,819845905
13,403665307
14,663439731
15,783315650
16,531789130
17,826204951
18,217851828
19,806550543
20,474451934
21,935538291
22,430455124
23,320563684
24,964452340
25,113212023
26,96864302
27,790421949
28,182952725
29,768056516
30,372023900
31,991364734
32,402291053
33,620352037
34,471078205
35,767324621
36,420178651
37,142179045
38,911639269
39,948058077
40,414174212
41,65766621
42,475724990
43,662871297
44,225897951
45,130994017
46,256091973
47,932373370
48,748283422
49,522949807
50,421949402
51,195648644
52,746728418
53,152889883
54,246333763
55,675032365
56,112911878
57,753692909
58,382448387
59,356977252
60,553036800
61,481870974
62,879501457
63,836593599
64,940271140
65,189012684
66,416311983
67,687315750
68,529935065
69,614783130
70,207816478
71,50134221
72,550784483
73,223064063
74,740004561
75,278414967
76,829253506
77,151030998
78,138312293
79,303873699
80,608071028
81,24034483
82,15265996
83,409353130
84,316513300
85,903272922
86,903560311
87,240437905
88,68430706
89,344801342
90,714940845
91,738454034
92,168978264
93,146827680
94,82338279
95,780878814
96,177931613
97,642892631
98,458861581
99,298226122
100,831723190
1,880117204
2,150377926
3,88331762
4,977240395
5,217594406
6,830767700
7,182513174
8,656425361
9,457481530
10,242565101
11,849138015
12,431529243
13,590969986
14,920854012
15,536371958
16,195883974
17,657709867
18,79194585
19,872622906
20,545268611
21,270681934
22,228947228
23,88123685
24,742875618
25,172820096
26,272557140
27,976335513
28,213243583
29,665124379
30,669052377
31,762854465
32,168199016
33,598755995
34,288666638
35,80076199
36,836465530
37,816996284
38,927468693
39,626411380
40,994778515
41,409614752
42,94684185
43,391684991
44,577234231
45,309330716
46,202511633
47,715049447
48,618753085
49,514345649
50,475515810
51,851236567
52,607875254
53,994928465
54,628157341
55,772646271
56,611323017
57,247004453
58,145462565
59,604750767
60,642465997
61,136199928
62,863708920
63,959620396
64,477600988
65,806259211
66,470227454
67,404841308
68,250423139
69,486482756
70,735073335
71,613701297
72,430646980
73,367086419
74,729036548
75,619049456
76,206926833
77,66187583
78,832271611
79,995184670
80,62363213
81,404372591
82,936618017
83,674698207
84,507536413
85,183430601
86,722160014
87,783025847
88,511072576
89,625179945
90,410735991
91,388031421
92,177754769
93,501090407
94,225800945
95,596613666
96,522429016
97,585480630
98,312975503
99,651887514
100,233396075
1,146344446
2,663942573
3,246633984
4,313516668
5,123614708
6,903686125
7,723593144
8,104566535
9,714544686
10,253711940
11,918849195
12,465714004
13,559812280
14,239992536
15,730432478
16,908712013
17,332859465
18,538492925
19,779746546
20,76228490
21,413373147
22,229050587
23,692815729
24,760152048
25,67369878
26,341769239
27,812029533
28,331475066
29,677167510
30,236298840
31,470274178
32,23407937
33,824211169
34,500365383
35,359593826
36,460679554
37,271986036
38,705243926
39,123018656
40,191057714
41,552657025
42,64747754
43,803249866
44,420368676
45,184937228
46,905798755
47,28518738
48,562340183
49,542544680
50,531075956
51,406022439
52,599734691
53,931352051
54,467966851
55,40891208
56,703012233
57,647728657
58,725208808
59,478079246
60,427890611
61,265022558
62,566076866
63,18719094
64,611065879
65,683279078
66,56371146
67,915199871
68,711310584
69,958893097
70,224460525
71,704813630
72,910080602
73,348833365
74,48394131
75,919530887
76,988430659
77,154817479
78,481024329
79,913217083
80,764955197
81,201639435
82,495423597
83,167155830
84,164151323
85,280183180
86,551138696
87,420160015
88,753307308
89,109744395
90,560217541
91,142536774
92,86192999
93,757771986
94,421769358
95,910406246
96,529620208
97,403660338
98,236069294
99,50419315
100,578883962
1,449538803
2,246814979
3,526511401
4,222252733
5,191288244
6,264174329
7,221629445
8,579215752
9,726796955
10,373547454
11,699815175
12,757370394
13,330713465
14,522648664
15,896709861
16,911078607
17,873644881
18,839120409
19,667839236
20,626788348
21,877321036
22,553185359
23,262575386
24,825303549
25,980793850
26,983654983
27,238756261
28,312353571
29,142353552
30,836420787
31,621939329
32,20985718
33,824979678
34,49373752
35,679107919
36,348641899
37,105543027
38,862393837
39,577279253
40,708460200
41,201698252
42,499753280
43,590627275
44,96378544
45,449975989
46,784354478
47,160620357
48,888914626
49,594129223
50,56549602
51,859826199
52,777498676
53,986948386
54,160525039
55,353231456
56,726653098
57,810859298
58,395151212
59,495323317
60,812965212
61,214548494
62,968751062
63,439787599
64,507804311
65,912973994
66,872842949
67,102267887
68,931840316
69,433405664
70,402855393
71,20532234
72,316139948
73,237174267
74,637537279
75,392312392
76,412070810
77,905523108
78,681419298
79,18028970
80,111870117
81,488156744
82,865260669
83,914009819
84,824956991
85,445200880
86,339309455
87,761827012
88,196068871
89,331241713
90,799054844
91,709799151
92,245418172
93,809253343
94,364302785
95,989113131
96,366928320
97,237449828
98,53956555
99,64716724
100,29962999
1,769406214
2,205368087
3,655422805
4,506507244
5,358179556
6,776131784
7,49444189
8,295546040
9,866451945
10,647421610
11,574167484
12,979897040
13,965864887
14,301544949
15,80669986
16,780855639
17,697705023
18,278334186
19,957090380
20,987535635
21,938228291
22,22738220
23,149617244
24,817169786
25,453783673
26,383037860
27,299879670
28,878017658
29,958125795
30,924290864
31,545223100
32,51914388
33,424193352
34,128995457
35,337757420
36,753377894
37,460129473
38,816754214
39,276499148
40,256332321
41,566137543
42,636487614
43,478125156
44,618835137
45,293448949
46,21160968
47,16257587
48,875259613
49,172718506
50,848737418
51,519978926
52,770859266
53,830258397
54,170142416
55,962692864
56,959128230
57,385897366
58,93296470
59,652052218
60,917981441
61,275733536
62,607985795
63,701594823
64,945299548
65,600808665
66,175726368
67,152537632
68,440585143
69,159088783
70,666268685
71,755982739
72,795888638
73,364529162
74,218643836
75,149035498
76,156943689
77,662819575
78,960686500
79,749173549
80,952925843
81,135059408
82,146578759
83,842484110
84,45893269
85,649885710
86,308756959
87,303147212
88,388436746
89,17963030
90,975026124
91,166075559
92,762204460
93,906734697
94,19307331
95,78461113
96,867158169
97,499833347
98,779343070
99,474735150
100,776738485
1,436931658
2,342231707
3,745100293
4,153532490
5,430585901
6,467505164
7,821315492
8,396557570
9,851579976
10,490953172
11,385613082
12,323935233
13,959817313
14,520229530
15,209329325
16,298772656
17,18567785
18,344476537
19,256891716
20,756477947
21,921693030
22,67029196
23,546308805
24,74090825
25,851725910
26,18090777
27,94988352
28,647684952
29,507365088
30,12693560
31,854193676
32,694543170
33,273551042
34,152242597
35,774188609
36,430970254
37,874055022
38,798656345
39,672224446
40,427078592
41,248895538
42,647319457
43,924969408
44,916830224
45,673223204
46,307206653
47,206853313
48,786027845
49,244280343
50,183431594
51,107259694
52,961025027
53,979067244
54,995536296
55,364740829
56,382497443
57,102502849
58,140993330
59,872311078
60,971530762
61,607241768
62,257783578
63,229773427
64,362786263
65,863869874
66,611461407
67,585963126
68,491010538
69,861128119
70,843374090
71,767905768
72,98927117
73,473159363
74,623779883
75,392650201
76,968657428
77,187229023
78,204445997
79,673554091
80,119125368
81,390390494
82,932029027
83,208354541
84,748108438
85,948734453
86,539657665
87,665684371
88,95105224
89,499715257
90,473208117
91,244789763
92,78086965
93,82682173
94,725069292
95,690645430
96,280255393
97,362488223
98,430962700
99,911328215
100,405533649
1,634460483
2,360436833
3,472077705
4,564722973
5,676390505
6,652779959
7,709327038
8,85910771
9,214235230
10,969107004
11,452002607
12,383272394
13,575587758
14,801624278
15,543881928
16,382145841
17,754407510
18,138179772
19,490398465
20,363567777
21,19338328
22,251883515
23,336560194
24,451170053
25,727435803
26,738562447
27,160258220
28,215632449
29,308633168
30,767316404
31,556507805
32,671463264
33,59676163
34,184275444
35,915878255
36,632834850
37,342915706
38,71148151
39,719328467
40,129459199
41,295329188
42,695129689
43,642843821
44,129871447
45,202949464
46,768419041
47,697505929
48,609365521
49,495533116
50,621898460
51,985326075
52,276086424
53,513073877
54,472744024
55,68600726
56,161281345
57,539194024
58,874506051
59,396398831
60,550145775
61,323270332
62,809023049
63,413106720
64,979285978
65,105580686
66,617661095
67,479342135
68,149411545
69,745519092
70,757940899
71,556430578
72,260357474
73,469548492
74,532679611
75,77277599
76,644275675
77,786564780
78,977051946
79,919348018
80,398376852
81,581323717
82,569069359
83,208761921
84,76582250
85,768355869
86,229069272
87,213510671
88,29927579
89,382670009
90,265146782
91,266440847
92,771866700
93,575758078
94,575258924
95,707571420
96,451056317
97,609506522
98,455580694
99,187396564
100,853002867
1,262037682
2,10845241
3,245843014
4,558067554
5,581975965
6,70941733
7,713983524
8,176839203
9,932792571
10,599198098
11,106908140
12,867454104
13,36529855
14,162774679
15,594762466
16,296073521
17,256528412
18,397387138
19,367103536
20,794880660
21,157951235
22,110683584
23,284705312
24,953217617
25,453050547
26,391822245
27,647605449
28,944024941
29,55575775
30,598949630
31,76721537
32,926908028
33,732931507
34,502073037
35,50611117
36,794927978
37,693632409
38,347657424
39,344351653
40,332359643
41,734804660
42,805930372
43,936761338
44,428433449
45,339432573
46,861466290
47,423332251
48,528047866
49,326374222
50,731877401
51,138744076
52,638184191
53,747908212
54,708854537
55,22169431
56,777168094
57,123544374
58,465249822
59,89036409
60,233946701
61,142139466
62,687312736
63,20115934
64,273741552
65,513837065
66,990816388
67,86103235
68,238360967
69,375974224
70,240686439
71,985988040
72,327905019
73,316784325
74,935967104
75,509394025
76,509384397
77,757760499
78,609463011
79,625406918
80,776525524
81,557000930
82,235937302
83,756874723
84,506965950
85,414240073
86,99684579
87,798013517
88,43121135
89,89231094
90,333054869
91,785321036
92,677735901
93,492507379
94,229954930
95,783384281
96,327038792
97,884869990
98,997435709
99,454903632
100,208580746
1,699923970
2,661437430
3,724807808
4,433813782
5,412664560
6,916008185
7,924843555
8,791646462
9,507180427
10,247656959
11,274858365
12,999665301
13,540074463
14,25132988
15,324193047
16,298157546
17,519099253
18,539875701
19,971155072
20,928053928
21,388011340
22,820197629
23,127511628
24,646937886
25,785787445
26,754235893
27,729421590
28,815518366
29,138748616
30,239848394
31,749931709
32,489433391
33,426674385
34,240858883
35,462151766
36,76237658
37,792553522
38,903705529
39,198950883
40,827301795
41,763884160
42,743635214
43,425023340
44,466455469
45,411098729
46,574377399
47,162168055
48,868798129
49,82983255
50,971181331
51,559486535
52,774512053
53,181531474
54,58268738
55,635084370
56,843298802
57,237771582
58,825639027
59,549820490
60,593622704
61,974285753
62,785477743
63,509645411
64,713350447
65,342920014
66,333151626
67,520582016
68,154695408
69,32576951
70,769474350
71,494452611
72,475687651
73,727956607
74,733796266
75,631382164
76,380501444
77,477859898
78,774263434
79,400082085
80,929245394
81,243927777
82,834246765
83,300178019
84,228310087
85,727836696
86,505136833
87,629733510
88,968195387
89,518749734
90,886489154
91,301434323
92,747693070
93,679398765
94,456040879
95,315524829
96,307358625
97,942049666
98,486567147
99,80678534
100,129365350
1,359220084
2,490742706
3,987648291
4,742276306
5,737133002
6,969992787
7,318428390
8,567149018
9,890897399
10,965676538
11,910502746
12,253640568
13,556574892
14,980893732
15,988370373
16,353831648
17,276561660
18,176523679
19,178590523
20,283085107
21,770309216
22,965704069
23,894950824
24,276448009
25,452135726
26,915742139
27,42439589
28,733575233
29,470951108
30,437445188
31,251975212
32,156030295
33,87212285
34,101081297
35,187424816
36,513288216
37,656622599
38,790847887
39,417473883
40,864017640
41,865474689
42,246105782
43,323679035
44,658341975
45,430096901
46,298131248
47,18510497
48,314746797
49,170855332
50,139026618
51,806753721
52,472765901
53,312450754
54,803183859
55,730020811
56,333097454
57,749268045
58,459569001
59,605030443
60,75695111
61,720977498
62,810114764
63,742180343
64,169661089
65,114544277
66,972202395
67,839531090
68,187758861
69,566593720
70,533391760
71,884591376
72,474990156
73,129095327
74,71758685
75,395130737
76,704241507
77,351677536
78,339904635
79,48656506
80,338825568
81,870993190
82,494449885
83,43804486
84,379522819
85,315399184
86,610046284
87,683860539
88,238294111
89,292890264
90,814491765
91,304036742
92,191187035
93,997298497
94,318084947
